group_term,matched_substrings,explanation,
vomiting,emesis,DISEASE,
Autoimmune disease,autoimmun,DISEASE,
spine phenotype,"vertebr,interverte,spine,scolios,scoliot,cifoti, spina",IMPAIRMENT,
Fatty acid metabolism,fatty acid,IMPAIRMENT,
Visual impairment,"blind,visual loss, abnormality of color vision, Nyctalopia, Aplasia of the optic tract, Aplasia/Hypoplasia of the lens, Band keratopathy, visual impairment",IMPAIRMENT,
Hearing impairment,"audio,audit, hearing impairment, Aplasia of the inner ear, Aplasia of the semicircular canal",IMPAIRMENT,
Short stature,short stature,IMPAIRMENT,
Breathing difficulty,"dyspnea, respiratory distress, Abnormal respiratory, Narrow chest, Peripheral pulmonary vessel aplasia, apne, airway, diaphragm",IMPAIRMENT,
muscle weakness,"muscle weakness, muscle atrophy, limb atrophy",IMPAIRMENT,
Animal size,"body weight,growth phenotype,dwarf,dwarv,acromegali,gigantism,growth hormone,pili,IGF,insulin-like growth,insulin like growth,body size,statur, body length, dumpy, mass",IMPAIRMENT,
Sterility / Reduced reproduction potential,"egg, natal, steril, inferti, ovari, sperm, genit, mating, Testicular atrophy, Aplasia of the vagina, fecun, Aplasia of the uterus, Aplasia/hypoplasia of the uterus, Aplasia/Hypoplasia of the fallopian tube, cryptorchid, ovar,testi,erectil,vulv,peni,fertil,andro,estro,steroid,mascul,femin,viril,gonad,sperm,luteinizin,reproductiv,vesic,prostat,genital,germ,prolactin,scrot,sex,ermaphr,corpus cavernosum,steril, umbili, birth",IMPAIRMENT,
Cranial deformation,"fontanel, crani, head, skull, Microcephaly, macrocephaly, calvaria",IMPAIRMENT,
Facial deformation,"face, faci, nose, Low-set ears, protruding ear, Prominent forehead, External ear malformation, Large fleshy ears, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia involving the nose, Aplasia/Hypoplasia of the eyebrow, Irregularly spaced teeth, Shallow orbits, Cupped ear, ear, eyebrow, lips, cleft, ptosis, cheek",IMPAIRMENT,
Impaired gait and legs,"Genu varum, Gait, standing",IMPAIRMENT,
posture phenotype,postur,IMPAIRMENT,
connective tissue phenotype,"arthr,cartilag,joint,tendi,tendo,articul, Elbow flexion contracture",IMPAIRMENT,
Neck,", neck",IMPAIRMENT,
Reduced brain function,Intellectual disability,IMPAIRMENT,
Thorax,"Thora, chest",IMPAIRMENT,
Cardiovascular impairment,"cor pulmonale, Cardiovascular impairment, vascu,veno,coronar,stroke,atrio,atria,atriu,aort,venu,ventric,rhythmia",IMPAIRMENT,
Anemia,"Anemia, cyanos",IMPAIRMENT,
coagulate,coagulate,IMPAIRMENT,
Heart function impairment,"Atri, Mitral, arrhythmia, dysrhythmia",IMPAIRMENT,
Adhesion affected ,adhesio,IMPAIRMENT,
Hands and feet,"hand, fing, toe, feet, foot, dactyly, dactylia, dactylous, digit, wing, ",,
Integumentary,"nail, hair, Integumentary, Trich, hair,coat,tricho,alopec,bald, vibrissae",,
Viability decreased / lethal,"lethal, via, die, death",,
Movement variant,"locomot, roller,limping, stiff leg, grip, flight, crawl, walk, movem, kinesi, lethar, swim",,
Joints,"knee, elbow, wrist, shoulder, hip, neck, Trachel",IMPAIRMENT,
Muscle tissue phenotype,"muscl, myo, mya, sarco, muscul, hypoton",LOCATION-BASED PHENOTYPE,
Nervous tissue phenotype,"gangl, neuro,nerv,nevr,myelin,paresi,parapl, neura, synaps, action potentia",LOCATION-BASED PHENOTYPE,
Connective tissue phenotype,Connect,LOCATION-BASED PHENOTYPE,
Epithelial tissue phenotype,"Epithe, Metothe",LOCATION-BASED PHENOTYPE,
Blood phenotype,"anem,emo,blood,hemoglobi,platelet,erythro,granulocy,ferrit,coagulation,hemat, serum, sero, aemia, emia",LOCATION-BASED PHENOTYPE,
Bone phenotype,"oste, myelo,bony,bone,ossi,osse,epiphy,apophy,diaphy,metaphy,rib ,ribcage, malar, humerus",LOCATION-BASED PHENOTYPE,
Adipose tissue phenotype,"adip, fat, triglyc",LOCATION-BASED PHENOTYPE,
cartilage tissue phenotype,cart,LOCATION-BASED PHENOTYPE,
Mucosa phenotype,mucos,LOCATION-BASED PHENOTYPE,
adrenal gland phenotype,"adren,epine",LOCATION-BASED PHENOTYPE,
Developmental phenotype,"embryo, larv, patterni, milk, wean, L1, L2, L3, L4, dauer, infancy, infant, puberty, developm, fetal, pupal",LOCATION-BASED PHENOTYPE,
Abdomen,"Abdomin, Lapar",LOCATION-BASED PHENOTYPE,
Gland,Aden,LOCATION-BASED PHENOTYPE,
Extremities,"Brachi, Arm, leg, shin, wings, fin, limb, tail",LOCATION-BASED PHENOTYPE,
differentiation,differentiation,LOCATION-BASED PHENOTYPE,
Cardiovascular phenotype,"arter, heart, cardio, vena, vaso",LOCATION-BASED PHENOTYPE,
Reproductive system,"brood, egg, reproduct, ovar, uterine tubes, uter, vagina, teste, ducts, penis, urethra, prostate, Gynec",LOCATION-BASED PHENOTYPE,
Skin phenotype,"skin, derm, swea, kerati, squam, psoria, freckle",LOCATION-BASED PHENOTYPE,
intestine phenotype,"intestin,colon,chron,celiac,coli,enteric,coeli,rectum,gut,anus,gastro,appendicitis,GI ,GI-,appendix, Constipation, digest, alimentary",LOCATION-BASED PHENOTYPE,
stomach and gastric related phenotype,"stomac,bowel,gastri,duode,gallbladder",LOCATION-BASED PHENOTYPE,
oropharingeal related phenotype,"throat,lary,donti,paroti,saliv,phary,phare,oro,oral,buccal,nasal,phary, molar, toot,teet,olfact,mandib,naso,esoph,denta,oesoph,nostril,trach,teeth,canin,dental,tongue,tonsil,mouth,mastic,naso, dysphagia, feedi, denti",LOCATION-BASED PHENOTYPE,
Eye phenotype,"eye, Ocul, Ophthalm, opt, lens,retina,optic,blind,vision,iris,yopia,sight,iris,corne,cataract, glaucom, visua",LOCATION-BASED PHENOTYPE,
lung and respiratory phenotype,"lung, Pulm, Trache, resp, bronch, pulmon,smok,cough,mucus,phlegm,alveol,respir,ventil",LOCATION-BASED PHENOTYPE,
Bladder phenotype,Bladder,LOCATION-BASED PHENOTYPE,
Kidney phenotype,"kidney, nephro, glomeru, renal,reni",LOCATION-BASED PHENOTYPE,
Liver and gall phenotype,"Liver, gall, jecur,jecinor,hepat",LOCATION-BASED PHENOTYPE,
Stomach phenotype,stomach,LOCATION-BASED PHENOTYPE,
Heart phenotype,"heart, Cardi",LOCATION-BASED PHENOTYPE,
Brain phenotype,"brain, encef,enceph,cereb,synapt",LOCATION-BASED PHENOTYPE,
Thymus phenotype,Thymus,LOCATION-BASED PHENOTYPE,
thyroid phenotype,"thyro,iodiu,iodin,Hashimoto,TRH ,TRH-,TSH,TSH-,T3 ,T3-,Graves,goitre,goiter",LOCATION-BASED PHENOTYPE,
Pancreas phenotype,pancre,LOCATION-BASED PHENOTYPE,
Urinary system phenotype,"uri, uro, uret, bladder",LOCATION-BASED PHENOTYPE,
Spleen phenotype,"spleen, splen",LOCATION-BASED PHENOTYPE,
glucose metabolism related,"glucos,glyco,glycem, gluca",LOCATION-BASED PHENOTYPE,
Skeletal phenotype,skelet,LOCATION-BASED PHENOTYPE,
Sensory phenotype,"Sensor, taxis, taxes, antenn, taste, hearing, smell, see",LOCATION-BASED PHENOTYPE,
Lymphatic phenotype,Lymph,LOCATION-BASED PHENOTYPE,
Endocrine phenotype,"Endocrin, Hormon, pituitary gland, adrenal glands",LOCATION-BASED PHENOTYPE,
Immune system phenotype,"allerg,immun,lymph,thym,memory B, B cell,monocyte,hiv,aids,T cell,eosinophi,leukoc, infec, antibo, interl, histam, parasit, igm level, interfer, viru, vira, antige",LOCATION-BASED PHENOTYPE,
psychological phenotype,"mental,psyc,mania,sleep,somn,mnem,obsess,drinking,anxi,phobia,fear,behavior,behaviour,circadi,addictive ,addiction",LOCATION-BASED PHENOTYPE,
cellular level,"Cyt, cell",LOCATION-BASED PHENOTYPE,
tissue level,"Hist, tissue",LOCATION-BASED PHENOTYPE,
dysplasia,dysplasia,LOCATION-BASED PHENOTYPE,
rare diseases,"sydrom,rare",LOCATION-BASED PHENOTYPE,
Ligament phenotype,ligament,,
Mitochondria,mitochond,,
Lysosome,lysos,,
Golgi apparatus,golgi,,
Peroxisome,peroxiso,,
Ribosome phenotype,Ribosom,,
Vacuoles and vesicles,"vacuol, vesicl",,
Endoplasmatic reticulum,endoplasma,,
Cytoskeleton,"microtu, actin",,
Nutrient phenotype,"nutrien, diet",,
Genetic information phenotype,"dna, chromosom, polyploi, meios, meiot, mitos, mitot, centrosome, telome, mrna, transcrip, polymeras, nucle, centrio, mutatio, nucl, spindle, haplo, diplo",,
Depression,"depressive, depression, depressivi, apatic, apathy",LOCATION-BASED PHENOTYPE,
Uncharacterized phenotype,Uncharacterized phenotype,,
Hypoplasia phenotype,hypopl,SUBSTRING MATCHING INSPIRED,
Hyperplasia phenotype,hyperpl,,
Morphology altered,"morpho, small, flat, wide, long, thin",,
Shortening,short,,
Coloration variant,"color, colour, pigme",,
Reflexes and coordination,"reflex, coordin",,
Osmosis variant,osmo,,
Accumulation phenotype,accumul,,
Signaling phenotype,signa,,
lamina phenotype,lamin,,
Stoma phenotype,stoma,,
Membrane phenotype,membra,,
Malformation phenotype,malformation,,
Hydration,"hydration, water, moist, dry out, dried",,
Hyperactivity phenotype,hyperac,,
Hypoactivity phenotype,hypoac,,
Activity variant,activity,,
Expression variant,expressi,,
Motor phenotype,motor,,
Phosphorylation altered,phosphory,,
Interaction with chemicals phenotype,"chemica, compound",,
Abnormal phenotype,abnor,,
Temperature phenotype,"heat, cold, hot, therm",,
Growth phenotype,growth,,
Sex-specific phenotype,"male, female, hermaphr",,
General metabolism phenotype,metab,,
Anabolism,anabo,,
Catabolism,catab,,
Metal ion phenotype,"iron, magnes, calci",,
vitamin phenotype,vitami,,
Oxygen and nitrogen metabolism,"oxyg, nitr",,
PH-phenotype,"acid, alkal",,
Localization variant,"localizat, localis",,
Circulating and secreted agents phenotype,"circu, secre",,
Drosophila-specific phenotype,drosoph,,
C. elegans-specific phenotype,elegans,,
Turn-over variant,"degener, synthe, maintenanc, homeosta, autopha, mitopha",,
transgene variant,transgene,,
Enzyme activity,enzym,,
Clear,clear,Collin how could we group this C. elegans phenotype?,
Size variant,size,,
Polarity variant,polar,,
Sensitive variant,sensitiv,,
Scales phenotype,scale,,
